strategy,episode_id,n_steps,outcome,failure_onset,call_count,verifier_call_rate,first_alarm_step,first_terminal_step,terminal_decision,lead_chunks,early_warning,warning_at_or_before_failure,missed_warning,decision_counts
fixed_rate_1,failure_eval_0039.hdf5:25,159,failure,24,2,0.012578616352201259,1,1,abstain,23,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_1,failure_eval_0039.hdf5:26,59,failure,14,1,0.01694915254237288,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0039.hdf5:27,362,failure,7,1,0.0027624309392265192,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0039.hdf5:28,41,failure,14,1,0.024390243902439025,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0039.hdf5:29,116,failure,92,1,0.008620689655172414,0,0,abstain,92,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0039.hdf5:30,487,failure,105,1,0.002053388090349076,0,0,abstain,105,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0039.hdf5:31,112,failure,55,1,0.008928571428571428,0,0,abstain,55,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:0,225,failure,181,1,0.0044444444444444444,0,0,abstain,181,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:1,340,failure,8,1,0.0029411764705882353,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:2,407,failure,86,1,0.002457002457002457,0,0,abstain,86,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:3,78,failure,57,1,0.01282051282051282,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:4,98,failure,95,12,0.12244897959183673,11,11,abstain,84,True,True,False,"{""abstain"": 1, ""continue"": 11}"
fixed_rate_1,failure_eval_0040.hdf5:5,240,failure,168,1,0.004166666666666667,0,0,abstain,168,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:6,277,failure,201,1,0.0036101083032490976,0,0,abstain,201,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:7,131,failure,24,1,0.007633587786259542,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:8,43,failure,20,1,0.023255813953488372,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:9,76,failure,57,1,0.013157894736842105,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:10,89,failure,28,1,0.011235955056179775,0,0,abstain,28,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:11,296,failure,88,1,0.0033783783783783786,0,0,abstain,88,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:12,182,failure,129,1,0.005494505494505495,0,0,abstain,129,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:13,597,failure,388,1,0.0016750418760469012,0,0,abstain,388,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:14,69,failure,12,1,0.014492753623188406,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:15,251,failure,2,1,0.00398406374501992,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:16,213,failure,2,1,0.004694835680751174,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:17,162,failure,8,2,0.012345679012345678,1,1,abstain,7,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:18,40,failure,8,1,0.025,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:19,65,failure,56,5,0.07692307692307693,4,4,abstain,52,True,True,False,"{""abstain"": 1, ""continue"": 4}"
fixed_rate_1,failure_eval_0040.hdf5:20,57,failure,45,1,0.017543859649122806,0,0,abstain,45,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:21,41,failure,11,1,0.024390243902439025,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:22,49,failure,4,1,0.02040816326530612,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:23,27,failure,21,1,0.037037037037037035,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:24,86,failure,19,1,0.011627906976744186,0,0,abstain,19,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:25,201,failure,95,1,0.004975124378109453,0,0,abstain,95,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:26,340,failure,302,1,0.0029411764705882353,0,0,abstain,302,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:27,404,failure,2,1,0.0024752475247524753,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:28,115,failure,102,1,0.008695652173913044,0,0,abstain,102,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:29,250,failure,38,1,0.004,0,0,abstain,38,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:30,32,failure,31,1,0.03125,0,0,abstain,31,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0040.hdf5:31,42,failure,16,1,0.023809523809523808,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:0,56,failure,55,1,0.017857142857142856,0,0,abstain,55,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:1,92,failure,37,13,0.14130434782608695,12,12,abstain,25,True,True,False,"{""abstain"": 1, ""continue"": 12}"
fixed_rate_1,failure_eval_0041.hdf5:2,37,failure,29,1,0.02702702702702703,0,0,abstain,29,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:3,80,failure,58,7,0.0875,6,6,abstain,52,True,True,False,"{""abstain"": 1, ""continue"": 6}"
fixed_rate_1,failure_eval_0041.hdf5:4,88,failure,2,1,0.011363636363636364,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:5,67,failure,9,1,0.014925373134328358,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:6,147,failure,146,4,0.027210884353741496,3,3,abstain,143,True,True,False,"{""abstain"": 1, ""continue"": 3}"
fixed_rate_1,failure_eval_0041.hdf5:7,82,failure,81,1,0.012195121951219513,0,0,abstain,81,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:8,49,failure,39,1,0.02040816326530612,0,0,abstain,39,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:9,198,failure,87,1,0.005050505050505051,0,0,abstain,87,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:10,167,failure,126,1,0.005988023952095809,0,0,abstain,126,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:11,38,failure,25,1,0.02631578947368421,0,0,abstain,25,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:12,87,failure,12,1,0.011494252873563218,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:13,41,failure,14,1,0.024390243902439025,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:14,244,failure,211,1,0.004098360655737705,0,0,abstain,211,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:15,35,failure,2,1,0.02857142857142857,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:16,18,failure,14,1,0.05555555555555555,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:17,69,failure,9,2,0.028985507246376812,1,1,abstain,8,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:18,124,failure,101,43,0.3467741935483871,42,42,abstain,59,True,True,False,"{""abstain"": 1, ""continue"": 42}"
fixed_rate_1,failure_eval_0041.hdf5:19,221,failure,4,1,0.004524886877828055,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:20,37,failure,6,1,0.02702702702702703,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:21,55,failure,2,1,0.01818181818181818,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:22,79,failure,70,1,0.012658227848101266,0,0,abstain,70,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:23,194,failure,93,1,0.005154639175257732,0,0,abstain,93,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:24,47,failure,40,1,0.02127659574468085,0,0,abstain,40,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:25,97,failure,20,1,0.010309278350515464,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:26,274,failure,173,22,0.08029197080291971,21,21,abstain,152,True,True,False,"{""abstain"": 1, ""continue"": 21}"
fixed_rate_1,failure_eval_0041.hdf5:27,84,failure,66,1,0.011904761904761904,0,0,abstain,66,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:28,266,failure,9,1,0.0037593984962406013,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:29,59,failure,3,5,0.0847457627118644,4,4,abstain,-1,False,False,True,"{""abstain"": 1, ""continue"": 4}"
fixed_rate_1,failure_eval_0041.hdf5:30,577,failure,6,1,0.0017331022530329288,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0041.hdf5:31,166,failure,148,1,0.006024096385542169,0,0,abstain,148,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:0,5,failure,2,1,0.2,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:1,79,failure,77,1,0.012658227848101266,0,0,abstain,77,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:2,589,failure,17,1,0.001697792869269949,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:3,84,failure,11,1,0.011904761904761904,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:4,79,failure,68,1,0.012658227848101266,0,0,abstain,68,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:5,60,failure,13,1,0.016666666666666666,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:6,76,failure,67,1,0.013157894736842105,0,0,abstain,67,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:7,43,failure,7,1,0.023255813953488372,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:8,49,failure,11,1,0.02040816326530612,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:9,33,failure,7,1,0.030303030303030304,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:10,89,failure,38,1,0.011235955056179775,0,0,abstain,38,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:11,498,failure,468,1,0.002008032128514056,0,0,abstain,468,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:12,33,failure,15,1,0.030303030303030304,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:13,5,failure,3,2,0.4,1,1,abstain,2,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:14,542,failure,358,1,0.0018450184501845018,0,0,abstain,358,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:15,39,failure,6,1,0.02564102564102564,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:16,50,failure,20,1,0.02,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:17,104,failure,74,1,0.009615384615384616,0,0,abstain,74,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:18,56,failure,5,1,0.017857142857142856,0,0,abstain,5,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:19,87,failure,27,1,0.011494252873563218,0,0,abstain,27,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:20,74,failure,58,1,0.013513513513513514,0,0,abstain,58,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:21,193,failure,108,1,0.0051813471502590676,0,0,abstain,108,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:22,12,failure,5,1,0.08333333333333333,0,0,abstain,5,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:23,35,failure,24,1,0.02857142857142857,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:24,16,failure,12,2,0.125,1,1,abstain,11,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:25,83,failure,33,1,0.012048192771084338,0,0,abstain,33,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:26,107,failure,55,1,0.009345794392523364,0,0,abstain,55,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:27,481,failure,422,1,0.002079002079002079,0,0,abstain,422,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:28,5,failure,3,1,0.2,0,0,abstain,3,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:29,44,failure,33,1,0.022727272727272728,0,0,abstain,33,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:30,86,failure,63,1,0.011627906976744186,0,0,abstain,63,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0042.hdf5:31,87,failure,13,1,0.011494252873563218,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:0,112,failure,80,1,0.008928571428571428,0,0,abstain,80,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:1,648,failure,552,1,0.0015432098765432098,0,0,abstain,552,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:2,50,failure,35,1,0.02,0,0,abstain,35,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:3,8,failure,2,1,0.125,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:4,30,failure,24,1,0.03333333333333333,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:5,320,failure,242,1,0.003125,0,0,abstain,242,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:6,295,failure,23,1,0.003389830508474576,0,0,abstain,23,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:7,122,failure,89,1,0.00819672131147541,0,0,abstain,89,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:8,3,failure,2,1,0.3333333333333333,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:9,231,failure,106,1,0.004329004329004329,0,0,abstain,106,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:10,85,failure,6,1,0.011764705882352941,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:11,147,failure,9,2,0.013605442176870748,1,1,abstain,8,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:12,125,failure,111,40,0.32,39,39,abstain,72,True,True,False,"{""abstain"": 1, ""continue"": 39}"
fixed_rate_1,failure_eval_0043.hdf5:13,217,failure,185,1,0.004608294930875576,0,0,abstain,185,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:14,82,failure,16,1,0.012195121951219513,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:15,14,failure,11,1,0.07142857142857142,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:16,37,failure,31,1,0.02702702702702703,0,0,abstain,31,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:17,34,failure,3,1,0.029411764705882353,0,0,abstain,3,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:18,112,failure,97,8,0.07142857142857142,7,7,abstain,90,True,True,False,"{""abstain"": 1, ""continue"": 7}"
fixed_rate_1,failure_eval_0043.hdf5:19,26,failure,2,1,0.038461538461538464,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:20,76,failure,37,1,0.013157894736842105,0,0,abstain,37,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:21,116,failure,6,1,0.008620689655172414,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:22,47,failure,46,1,0.02127659574468085,0,0,abstain,46,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:23,58,failure,18,1,0.017241379310344827,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:24,44,failure,18,1,0.022727272727272728,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:25,260,failure,6,1,0.0038461538461538464,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:26,147,failure,70,1,0.006802721088435374,0,0,abstain,70,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:27,40,failure,17,1,0.025,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:28,95,failure,12,1,0.010526315789473684,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:29,14,failure,10,1,0.07142857142857142,0,0,abstain,10,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:30,109,failure,80,1,0.009174311926605505,0,0,abstain,80,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0043.hdf5:31,43,failure,34,1,0.023255813953488372,0,0,abstain,34,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:0,43,failure,22,1,0.023255813953488372,0,0,abstain,22,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:1,94,failure,35,1,0.010638297872340425,0,0,abstain,35,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:2,21,failure,14,1,0.047619047619047616,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:3,105,failure,77,1,0.009523809523809525,0,0,abstain,77,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:4,43,failure,2,1,0.023255813953488372,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:5,77,failure,24,1,0.012987012987012988,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:6,138,failure,137,1,0.007246376811594203,0,0,abstain,137,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:7,142,failure,18,1,0.007042253521126761,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:8,45,failure,34,1,0.022222222222222223,0,0,abstain,34,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:9,90,failure,2,1,0.011111111111111112,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:10,16,failure,13,1,0.0625,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:11,72,failure,63,1,0.013888888888888888,0,0,abstain,63,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:12,213,failure,105,6,0.028169014084507043,5,5,abstain,100,True,True,False,"{""abstain"": 1, ""continue"": 5}"
fixed_rate_1,failure_eval_0044.hdf5:13,3,failure,2,1,0.3333333333333333,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:14,58,failure,41,1,0.017241379310344827,0,0,abstain,41,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:15,49,failure,40,1,0.02040816326530612,0,0,abstain,40,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:16,40,failure,10,1,0.025,0,0,abstain,10,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:17,282,failure,30,1,0.0035460992907801418,0,0,abstain,30,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:18,95,failure,69,1,0.010526315789473684,0,0,abstain,69,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:19,92,failure,56,1,0.010869565217391304,0,0,abstain,56,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:20,75,failure,47,1,0.013333333333333334,0,0,abstain,47,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:21,187,failure,17,1,0.0053475935828877,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:22,56,failure,44,1,0.017857142857142856,0,0,abstain,44,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:23,240,failure,56,1,0.004166666666666667,0,0,abstain,56,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:24,61,failure,25,1,0.01639344262295082,0,0,abstain,25,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:25,308,failure,54,1,0.003246753246753247,0,0,abstain,54,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:26,97,failure,8,1,0.010309278350515464,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_1,failure_eval_0044.hdf5:27,124,failure,75,1,0.008064516129032258,0,0,abstain,75,True,True,False,"{""abstain"": 1}"
